phone_number,is_valid_phone
YTE67YWH2ML,FALSE
ZSY88TPN2SQ,FALSE
SBD88SVR6IZ,FALSE
VLL15ERW9QD,FALSE
GFC07PTS7XH,FALSE
TNU82QNG5UU,FALSE
WGW37RBA7UG,FALSE
OUV78NXB2WD,FALSE
MUN75KGD2JJ,FALSE
EJE48ZXI4QC,FALSE
UDO84DUP2SX,FALSE
DUB77TQJ2GL,FALSE
NES40NXR6EI,FALSE
WPT48QXV3EL,FALSE
FNO40TPG6PI,FALSE
JPN87LML8WA,FALSE
QYU06ZCC0HJ,FALSE
AXE51HKE6AK,FALSE
UVW37AYF5XC,FALSE
NQI63XYX3LM,FALSE
KZD87MYC7XF,FALSE
QNE18FNV6VF,FALSE
TJB09MCJ4TF,FALSE
PYI72NNW4XH,FALSE
OUX44HXD4RI,FALSE
GDM52WCB7FQ,FALSE
ENL27DBA9ZO,FALSE
DEP61KIR8IU,FALSE
EVM93CQP2WP,FALSE
DFN89GVS6UJ,FALSE
JEQ38GQV2VS,FALSE
HGI00IDA5KS,FALSE
DSX85BEA4PW,FALSE
XXY01QLL5UM,FALSE
NKT13DUM6VU,FALSE
FRF55UDJ2JU,FALSE
JQC01PZR3DV,FALSE
KYI17EIM3XK,FALSE
GUQ18DTF3GO,FALSE
VPG66HCX6JW,FALSE
GFW97YYE3YK,FALSE
WCT13ZIQ3IO,FALSE
VNE57UQK0NO,FALSE
NQT67VQF6RN,FALSE
HEY09ECF2KB,FALSE
UNC57AUK3JR,FALSE
UUC45XCT4HR,FALSE
ATS25VYJ5DO,FALSE
EPN31FNI4LU,FALSE
DXH11GSQ7EH,FALSE
TFF47LMK9VO,FALSE
VQB72ZUE5SY,FALSE
BWQ47UKG5NR,FALSE
QRG54KRO7QH,FALSE
BIX22EOY3PR,FALSE
FKQ52EWG0RE,FALSE
WSC83EWY9SS,FALSE
BEF59SPK8JZ,FALSE
VZI63YOD1BL,FALSE
XGH75MIL0IT,FALSE
XRM84IRG4AI,FALSE
QCW46GWI6TV,FALSE
FTX49QIG4FC,FALSE
DYW55LAN9MY,FALSE
EIZ53EMY1GK,FALSE
UCP07JLT0FB,FALSE
IGU11TVB6PQ,FALSE
YDJ44KRI8TI,FALSE
DPK70LQR2RM,FALSE
KQO24JJC2SV,FALSE
NMJ58VKW3KN,FALSE
ANW91NHD8IV,FALSE
VLV96WEY3LI,FALSE
VDY16TIH1HH,FALSE
