email,is_valid_email
stormyDarren5@terra.com.br,TRUE
stormyDiane@ntlworld.com,TRUE
stormyDonna6@hotmail.fr,TRUE
stormyFelicia56@mail.ru,TRUE
stormyJack17@sbcglobal.net,TRUE
stormyJennifer@hotmail.co.uk,TRUE
stormyJessica@centurytel.net,TRUE
stormyJonathan@web.de,TRUE
stormyKaren42@yahoo.es,TRUE
stormyKeith26@sfr.fr,TRUE
stormyKristina26@centurytel.net,TRUE
stormyKristine@rediffmail.com,TRUE
stormyKristine@yahoo.co.in,TRUE
stormyLaura@yahoo.co.jp,TRUE
stormyLeonard@zonnet.nl,TRUE
stormyLogan37@yahoo.com.ar,TRUE
stormyOmar11@yahoo.es,TRUE
stormyRachael19@live.fr,TRUE
stormySean77@yahoo.com.mx,TRUE
stormyStefanie5@tiscali.it,TRUE
stormyThomas7@charter.net,TRUE
stormyWayne76@planet.nl,TRUE
strangeAlejandro@sfr.fr,TRUE
strangeArmando87@hotmail.it,TRUE
strangeBrent67@live.nl,TRUE
strangeClaire@live.com.au,TRUE
strangeDale@aim.com,TRUE
strangeDaniel98@sbcglobal.net,TRUE
strangeDanielle25@shaw.ca,TRUE
strangeDeanna@home.nl,TRUE
strangeEric@voila.fr,TRUE
strangeGloria7@terra.com.br,TRUE
strangeGrace46@sfr.fr,TRUE
strangeHannah35@yahoo.in,TRUE
strangeHeather@googlemail.com,TRUE
strangeJanelle69@mail.com,TRUE
strangeJason26@live.com.au,TRUE
strangeKrystle79@optonline.net,TRUE
strangeLindsey@free.fr,TRUE
strangeMelinda@yahoo.com.ar,TRUE
strangeMelody@yahoo.de,TRUE
strangeMiranda@aol.com,TRUE
strangeNicholas@free.fr,TRUE
strangeNicholas@yandex.ru,TRUE
strangeNina90@voila.fr,TRUE
strangeRandi@yahoo.co.jp,TRUE
strangeRaul34@live.nl,TRUE
strangeRoberto@shaw.ca,TRUE
strangeSeth51@yandex.ru,TRUE
strangeShane44@live.fr,TRUE
strangeStacey61@sympatico.ca,TRUE
strangeSusan94@windstream.net,TRUE
strangeTheodore64@live.fr,TRUE
strangeTheresa69@uol.com.br,TRUE
strava.com,FALSE
stripe.com,FALSE
stumbleupon.com,FALSE
stupidAbigail@terra.com.br,TRUE
stupidAimee36@blueyonder.co.uk,TRUE
stupidAmber48@charter.net,TRUE
stupidBradley76@qq.com,TRUE
stupidBrandi@yahoo.com.mx,TRUE
stupidBrianna@ntlworld.com,TRUE
stupidCaitlin21@skynet.be,TRUE
stupidCaleb95@ntlworld.com,TRUE
stupidCara@yandex.ru,TRUE
stupidClayton@ig.com.br,TRUE
stupidDale17@bol.com.br,TRUE
stupidDevon@zonnet.nl,TRUE
stupidEbony13@hotmail.de,TRUE
stupidEduardo@bigpond.com,TRUE
stupidGlenn92@hotmail.com,TRUE
stupidJaclyn81@hotmail.com,TRUE
stupidJillian@optonline.net,TRUE
stupidJillian51@zonnet.nl,TRUE
stupidJorge43@me.com,TRUE
stupidJulian@tiscali.it,TRUE
stupidKatherine40@rediffmail.com,TRUE
stupidKelli48@zonnet.nl,TRUE
stupidKristin45@yahoo.in,TRUE
stupidLance17@live.fr,TRUE
stupidLinda@ig.com.br,TRUE
stupidMartin59@facebook.com,TRUE
stupidMary80@charter.net,TRUE
stupidMicah@yahoo.com.mx,TRUE
stupidMicah36@verizon.net,TRUE
stupidMiranda56@bol.com.br,TRUE
stupidMonica@live.co.uk,TRUE
stupidPedro18@bigpond.com,TRUE
stupidRichard29@gmx.net,TRUE
stupidSavannah@rocketmail.com,TRUE
stupidShane38@ig.com.br,TRUE
stupidTabitha@mail.ru,TRUE
sublimetext.com,FALSE
successfulAdam19@libero.it,TRUE
successfulAlberto@yahoo.de,TRUE
successfulAllison@ig.com.br,TRUE
successfulBobby59@yahoo.co.id,TRUE
successfulCassie@yahoo.ca,TRUE
successfulColin32@live.it,TRUE
successfulCurtis2@rambler.ru,TRUE
successfulDustin44@terra.com.br,TRUE
successfulEmmanuel@yahoo.es,TRUE
successfulJay32@aliceadsl.fr,TRUE
successfulJohnathan86@yahoo.de,TRUE
successfulJulian@yahoo.com.au,TRUE
successfulKellie95@bellsouth.net,TRUE
successfulKimberly27@gmx.net,TRUE
successfulKristen13@virgilio.it,TRUE
successfulKristy20@cox.net,TRUE
successfulLevi90@yahoo.com.sg,TRUE
successfulMarc28@yahoo.co.uk,TRUE
successfulPreston29@yahoo.com.au,TRUE
successfulReginald@ntlworld.com,TRUE
successfulRoger80@ntlworld.com,TRUE
successfulShane16@live.fr,TRUE
successfulSharon@yahoo.com.br,TRUE
successfulShawna@att.net,TRUE
successfulShawna18@yahoo.com,TRUE
successfulSteven53@libero.it,TRUE
Sullivan,FALSE
Summerdizzy@yahoo.co.in,TRUE
Summerfantastic@outlook.com,TRUE
Summerfunny@yahoo.de,TRUE
Summerinexpensive@terra.com.br,TRUE
Summermotionless@live.fr,TRUE
Summertame@bellsouth.net,TRUE
Summertame@yahoo.com,TRUE
superAaron@bigpond.com,TRUE
superAna93@hotmail.es,TRUE
superCaitlin89@optonline.net,TRUE
superCatherine@googlemail.com,TRUE
superClaudia46@voila.fr,TRUE
superCynthia95@neuf.fr,TRUE
superDane@telenet.be,TRUE
superDaniel@yandex.ru,TRUE
superDanielle70@laposte.net,TRUE
superDominique58@yahoo.com.br,TRUE
superDominique65@hotmail.fr,TRUE
superGlenn@sky.com,TRUE
superJames0@centurytel.net,TRUE
superJeffery@sky.com,TRUE
superJodi@live.nl,TRUE
superKelsey50@bol.com.br,TRUE
superKurt26@virgilio.it,TRUE
superKurt83@bol.com.br,TRUE
superManuel@bluewin.ch,TRUE
superMonique15@blueyonder.co.uk,TRUE
superNathan34@yahoo.com.sg,TRUE
superNicholas11@hetnet.nl,TRUE
superNikki@comcast.net,TRUE
superRebecca@yahoo.fr,TRUE
superRoger62@yahoo.com,TRUE
superShanna@chello.nl,TRUE
superSuzanne9@yahoo.co.id,TRUE
superTristan56@virgilio.it,TRUE
superVanessa38@rediffmail.com,TRUE
support.apple.com,FALSE
support.cloudflare.com,FALSE
support.google.com,FALSE
support.microsoft.com,FALSE
support.mozilla.org,FALSE
support.office.com,FALSE
surveymonkey.com,FALSE
Susanenergetic@tin.it,TRUE
Susanfrail@yahoo.co.jp,TRUE
Susaninquisitive@bellsouth.net,TRUE
Susanlong@hotmail.co.uk,TRUE
Susanodd@laposte.net,TRUE
Susanstormy@yahoo.in,TRUE
Susanvictorious@sky.com,TRUE
suscipit.est.ac@outlook.edu,TRUE
suscipit.est@google.ca,TRUE
suscipit.nonummy@google.net,TRUE
suscipit.nonummy@icloud.edu,TRUE
suspendisse.ac@outlook.ca,TRUE
suspendisse.aliquet.molestie@yahoo.couk,TRUE
suspendisse.eleifend@yahoo.net,TRUE
suspendisse.sagittis.nullam@aol.com,TRUE
suspendisse.sagittis@aol.edu,TRUE
suspendisse.tristique@hotmail.ca,TRUE
suspendisse.tristique@icloud.couk,TRUE
sutterhealth.org,FALSE
Suzannebusy@yahoo.co.uk,TRUE
Suzanneclever@rocketmail.com,TRUE
Suzanneexcited@tiscali.it,TRUE
Suzannefair@tiscali.co.uk,TRUE
Suzannejealous@yahoo.it,TRUE
Suzannepanicky@comcast.net,TRUE
Suzannepleasant@yahoo.com.mx,TRUE
Suzannesore@blueyonder.co.uk,TRUE
Suzanneworrisome@shaw.ca,TRUE
sxsw.com,FALSE
Sydney,FALSE
symfony.com,FALSE
synology.com,FALSE
syyxwx8igv,FALSE
t.co,FALSE
t.ly,FALSE
t.me,FALSE
t.qq.com,FALSE
t5cbemn36f,FALSE
t5ib9smoty,FALSE
t8bg258u71,FALSE
ta6tmr8ug9,FALSE
Tabithacruel@yahoo.com,TRUE
Tabithafragile@voila.fr,TRUE
Tabithahilarious@ig.com.br,TRUE
Tabithanice@libero.it,TRUE
Tabithashiny@cox.net,TRUE
taciti.sociosqu.ad@google.net,TRUE
talentedAlbert@ymail.com,TRUE
talentedCrystal62@blueyonder.co.uk,TRUE
talentedCynthia@zonnet.nl,TRUE
talentedDaisy@yahoo.com,TRUE
talentedDana@live.it,TRUE
talentedDarren@yahoo.co.uk,TRUE
talentedDerek1@juno.com,TRUE
talentedDylan@sbcglobal.net,TRUE
talentedIan@yahoo.es,TRUE
talentedJames@home.nl,TRUE
talentedJohnathan@zonnet.nl,TRUE
talentedKaitlin@web.de,TRUE
talentedKara47@bigpond.net.au,TRUE
talentedKelly38@earthlink.net,TRUE
talentedKristopher@yahoo.co.id,TRUE
talentedMaggie@hotmail.it,TRUE
talentedMathew@home.nl,TRUE
talentedRamon51@yahoo.com.ar,TRUE
talentedRandall92@neuf.fr,TRUE
talentedRandy@tiscali.co.uk,TRUE
talentedRobyn78@arcor.de,TRUE
talentedSean50@yahoo.ca,TRUE
talentedTiffany34@yahoo.com.br,TRUE
talentedWendy@voila.fr,TRUE
Tamaraquaint@juno.com,TRUE
Tamarasmiling@alice.it,TRUE
tameAlejandro@yahoo.com.au,TRUE
tameCaitlin@voila.fr,TRUE
tameCassie@optonline.net,TRUE
tameChad97@gmx.net,TRUE
tameCraig@live.ca,TRUE
tameDavid38@centurytel.net,TRUE
tameDenise@me.com,TRUE
tameDevon@yahoo.com,TRUE
tameGina@live.ca,TRUE
tameJames@freenet.de,TRUE
tameJenna61@voila.fr,TRUE
tameJill@rediffmail.com,TRUE
tameKate23@optonline.net,TRUE
tameKayla14@live.com.au,TRUE
tameKrista@bol.com.br,TRUE
tameKristin70@yandex.ru,TRUE
tameMandy@hetnet.nl,TRUE
tameMarcus64@hetnet.nl,TRUE
tameMary@aol.com,TRUE
tameMonica14@windstream.net,TRUE
tameNancy@googlemail.com,TRUE
tamePedro4@optusnet.com.au,TRUE
tamePeter6@live.ca,TRUE
tamePreston16@cox.net,TRUE
tameRafael@yandex.ru,TRUE
tameRobin98@hetnet.nl,TRUE
tameVictor@sbcglobal.net,TRUE
Tammyadorable@orange.fr,TRUE
Tammyoutrageous@gmail.com,TRUE
Tammypoor@hotmail.it,TRUE
Tammyrepulsive@mail.com,TRUE
Tammytender@freenet.de,TRUE
tandfonline.com,FALSE
Tanyabusy@zonnet.nl,TRUE
Tanyaconcerned@ymail.com,TRUE
Tanyalonely@juno.com,TRUE
Tanyasore@live.ca,TRUE
Tanyatalented@alice.it,TRUE
Tanyavast@terra.com.br,TRUE
Tara,FALSE
Tara,FALSE
Taracurious@rediffmail.com,TRUE
Taradrab@ymail.com,TRUE
Tarafamous@bellsouth.net,TRUE
Taralong@t-online.de,TRUE
Tarapoised@laposte.net,TRUE
target.com,FALSE
Tarynarrogant@yahoo.com.sg,TRUE
Tarynbloody@yahoo.co.jp,TRUE
Tarynbrainy@hotmail.co.uk,TRUE
Taryncharming@sympatico.ca,TRUE
Tarynelated@hotmail.com,TRUE
Tarynexcited@hotmail.co.uk,TRUE
Tarynfamous@charter.net,TRUE
Tarynfine@blueyonder.co.uk,TRUE
Tarynhelpful@mail.com,TRUE
Tarynjealous@optonline.net,TRUE
Tarynpowerful@yahoo.com.ar,TRUE
Tarynunusual@zonnet.nl,TRUE
Tarynworried@yahoo.fr,TRUE
Tashabad@mac.com,TRUE
Tashaenthusiastic@live.com,TRUE
Tashafilthy@earthlink.net,TRUE
Tashasuccessful@rediffmail.com,TRUE
Tashaugliest@rambler.ru,TRUE
tastyAmanda@tiscali.it,TRUE
tastyAmy@live.fr,TRUE
tastyAshley86@freenet.de,TRUE
tastyBenjamin3@skynet.be,TRUE
tastyBobby@bigpond.com,TRUE
tastyBruce51@terra.com.br,TRUE
tastyDaniel@yahoo.co.jp,TRUE
tastyErin@telenet.be,TRUE
tastyGeorge@live.co.uk,TRUE
tastyIvan@yahoo.com.ar,TRUE
tastyJanelle6@hotmail.com,TRUE
tastyJeremiah@aim.com,TRUE
tastyJonathon@yahoo.co.uk,TRUE
tastyJorge98@live.nl,TRUE
tastyKristi@blueyonder.co.uk,TRUE
tastyLawrence41@terra.com.br,TRUE
tastyLeah@neuf.fr,TRUE
tastyMario@hotmail.it,TRUE
tastyMeredith@bellsouth.net,TRUE
tastyMiguel97@neuf.fr,TRUE
tastyMonique@live.it,TRUE
tastyNatalie90@aim.com,TRUE
tastyPeter@charter.net,TRUE
tastyRandy62@ntlworld.com,TRUE
tastyRenee@sbcglobal.net,TRUE
tastyRonnie76@sbcglobal.net,TRUE
tastyRonnie99@club-internet.fr,TRUE
tastySheena79@orange.fr,TRUE
tastyTodd78@aol.com,TRUE
tastyTroy87@live.fr,TRUE
tastyVictoria21@mail.com,TRUE
Taylor,FALSE
Taylor,FALSE
Taylor,FALSE
Tayloradventurous@msn.com,TRUE
Taylorbreakable@mail.ru,TRUE
Taylorcreepy@bigpond.net.au,TRUE
Taylorcute@yahoo.co.uk,TRUE
Taylordangerous@rambler.ru,TRUE
Taylorfair@yahoo.com.ar,TRUE
Taylorglamorous@zonnet.nl,TRUE
Taylorjoyous@telenet.be,TRUE
Taylorprickly@tiscali.co.uk,TRUE
Taylorunsightly@hetnet.nl,TRUE
techcrunch.com,FALSE
technet.microsoft.com,FALSE
technorati.com,FALSE
techsmith.com,FALSE
Ted,FALSE
Ted,FALSE
ted.com,FALSE
teespring.com,FALSE
telegram.me,FALSE
telegram.org,FALSE
telegraph.co.uk,FALSE
tellus.eu.augue@outlook.net,TRUE
tellus.id@google.ca,TRUE
tellus.lorem.eu@aol.couk,TRUE
tellus.lorem.eu@icloud.ca,TRUE
tellus.nunc.lectus@hotmail.couk,TRUE
tellus@hotmail.couk,TRUE
tellus@yahoo.ca,TRUE
tempor.bibendum.donec@icloud.org,TRUE
tempor@icloud.edu,TRUE
tempus.eu.ligula@outlook.org,TRUE
tempus@google.com,TRUE
tenderAdam@shaw.ca,TRUE
tenderAlbert30@gmx.de,TRUE
tenderAllen42@mail.ru,TRUE
tenderBrad10@yahoo.com.br,TRUE
tenderBrendan15@freenet.de,TRUE
tenderBrianna@outlook.com,TRUE
tenderCheryl@planet.nl,TRUE
tenderCraig12@cox.net,TRUE
tenderDawn@wanadoo.fr,TRUE
tenderGary93@bigpond.com,TRUE
tenderHector99@live.co.uk,TRUE
tenderJonathon0@bigpond.com,TRUE
tenderJoseph@sbcglobal.net,TRUE
tenderKellie2@sbcglobal.net,TRUE
tenderKenneth24@voila.fr,TRUE
tenderMaggie@centurytel.net,TRUE
tenderMandy@googlemail.com,TRUE
tenderNicholas@ntlworld.com,TRUE
tenderPhilip@club-internet.fr,TRUE
tenderRandy@hotmail.de,TRUE
tenderRaquel@telenet.be,TRUE
tenderRuth@live.nl,TRUE
tenderSabrina84@club-internet.fr,TRUE
tenderShawna60@yahoo.co.jp,TRUE
tenderSpencer72@tiscali.it,TRUE
tenderTheodore43@yahoo.ca,TRUE
tenderTheresa@hotmail.it,TRUE
tenderVirginia@chello.nl,TRUE
tenderWayne@neuf.fr,TRUE
tenseAbby@shaw.ca,TRUE
tenseAlex@voila.fr,TRUE
tenseAmber52@chello.nl,TRUE
tenseBethany57@tiscali.co.uk,TRUE
tenseBrett44@yandex.ru,TRUE
tenseColleen@mail.ru,TRUE
tenseCrystal@virgilio.it,TRUE
tenseDanielle@msn.com,TRUE
tenseDiane12@blueyonder.co.uk,TRUE
tenseErnest12@optonline.net,TRUE
tenseGabriel69@live.com,TRUE
tenseGrace48@yahoo.de,TRUE
tenseHector@yahoo.co.id,TRUE
tenseIsaac@sfr.fr,TRUE
tenseJacob52@hotmail.de,TRUE
tenseKaren48@qq.com,TRUE
tenseKari@live.com,TRUE
tenseKristen99@earthlink.net,TRUE
tenseLori@zonnet.nl,TRUE
tenseNeil@chello.nl,TRUE
tenseNicholas41@frontiernet.net,TRUE
tenseNina92@googlemail.com,TRUE
tenseRobin@yahoo.co.jp,TRUE
tenseSabrina@club-internet.fr,TRUE
tenseSteven@frontiernet.net,TRUE
tenseTonya@windstream.net,TRUE
tenseVeronica@yahoo.co.id,TRUE
tenseWhitney61@yahoo.co.uk,TRUE
tensorflow.org,FALSE
Teresaclever@gmx.net,TRUE
Teresafilthy@yahoo.it,TRUE
Teresafunny@wanadoo.fr,TRUE
Teresagorgeous@tiscali.it,TRUE
Teresarelieved@ig.com.br,TRUE
Terrancebrainy@ig.com.br,TRUE
Terrancecooperative@windstream.net,TRUE
Terrancedistinct@yahoo.co.in,TRUE
Terranceimpossible@yahoo.co.uk,TRUE
Terrancelively@msn.com,TRUE
Terranceold-fashioned@yahoo.it,TRUE
Terrancewild@wanadoo.fr,TRUE
terribleAdrian@alice.it,TRUE
terribleAlejandro@qq.com,TRUE
terribleAmy@sympatico.ca,TRUE
terribleBrian@tiscali.it,TRUE
terribleCassandra@juno.com,TRUE
terribleCheryl56@frontiernet.net,TRUE
terribleCindy28@windstream.net,TRUE
terribleDesiree24@club-internet.fr,TRUE
terribleDominique@qq.com,TRUE
terribleDustin@club-internet.fr,TRUE
terribleErin@windstream.net,TRUE
terribleGregory@yahoo.co.jp,TRUE
terribleHeather@blueyonder.co.uk,TRUE
terribleHillary@hotmail.es,TRUE
terribleJacob68@zonnet.nl,TRUE
terribleJoel66@t-online.de,TRUE
terribleJose@live.co.uk,TRUE
terribleJulia@live.ca,TRUE
terribleJulie30@t-online.de,TRUE
terribleKatie@yahoo.de,TRUE
terribleLindsay18@arcor.de,TRUE
terribleMallory78@me.com,TRUE
terribleMario@live.co.uk,TRUE
terribleMary@yahoo.com.mx,TRUE
terribleMathew@facebook.com,TRUE
terribleMeagan@yahoo.com.au,TRUE
terribleMelissa7@t-online.de,TRUE
terribleMichael27@ymail.com,TRUE
terribleMindy82@live.co.uk,TRUE
terribleNatasha@optonline.net,TRUE
terribleNicole13@live.nl,TRUE
terribleSean@laposte.net,TRUE
terribleSummer@uol.com.br,TRUE
terribleTabitha@alice.it,TRUE
terribleTodd@live.it,TRUE
terribleTravis@aliceadsl.fr,TRUE
Terryblack@hotmail.es,TRUE
Terryhandsome@live.com,TRUE
Terryhungry@live.it,TRUE
Terryjoyous@aim.com,TRUE
Terryuninterested@yahoo.com.au,TRUE
Terryvivacious@zonnet.nl,TRUE
tesla.com,FALSE
tf1.fr,FALSE
thankfulCasey86@bluewin.ch,TRUE
thankfulDeborah23@yahoo.com.mx,TRUE
thankfulHilary@yahoo.ca,TRUE
thankfulJodi@home.nl,TRUE
thankfulJorge@skynet.be,TRUE
thankfulJose@yahoo.com.ar,TRUE
thankfulJulia46@hotmail.com,TRUE
thankfulKristina@yahoo.com.br,TRUE
thankfulKristopher@msn.com,TRUE
thankfulMarvin@gmx.net,TRUE
thankfulMichael19@optonline.net,TRUE
thankfulMorgan@windstream.net,TRUE
thankfulNatasha15@libero.it,TRUE
thankfulRachael@live.nl,TRUE
thankfulRegina@hotmail.it,TRUE
thankfulRussell@live.com.au,TRUE
thankfulShana@aol.com,TRUE
thankfulTasha@terra.com.br,TRUE
thankfulTony25@bigpond.com,TRUE
thankfulTroy64@yahoo.co.in,TRUE
theatlantic.com,FALSE
theglobeandmail.com,FALSE
theguardian.com,FALSE
thehill.com,FALSE
thelancet.com,FALSE
themarthablog.com,FALSE
themeforest.net,FALSE
themify.me,FALSE
thenextweb.com,FALSE
Theodoredead@rediffmail.com,TRUE
Theodoreproud@rediffmail.com,TRUE
Theresadead@live.nl,TRUE
Theresahelpful@yahoo.in,TRUE
Theresashy@planet.nl,TRUE
thesun.co.uk,FALSE
thetimes.co.uk,FALSE
theverge.com,FALSE
thingiverse.com,FALSE
thinkgeek.com,FALSE
thinkwithgoogle.com,FALSE
Thomas,FALSE
Thomas,FALSE
Thomas,FALSE
Thomas,FALSE
Thomasbad@hotmail.fr,TRUE
Thomasdifferent@aol.com,TRUE
Thomasdifficult@mail.ru,TRUE
Thomasenchanting@yahoo.com.sg,TRUE
Thomashomeless@gmx.net,TRUE
Thomasimportant@charter.net,TRUE
Thomasmysterious@googlemail.com,TRUE
Thompson,FALSE
thoughtcatalog.com,FALSE
thoughtfulAlana@live.com,TRUE
thoughtfulAmber@ntlworld.com,TRUE
thoughtfulAshley76@bol.com.br,TRUE
thoughtfulBilly67@verizon.net,TRUE
thoughtfulBrenda@wanadoo.fr,TRUE
thoughtfulBruce12@home.nl,TRUE
thoughtfulBryan@rocketmail.com,TRUE
thoughtfulCarl63@optusnet.com.au,TRUE
thoughtfulChad51@hotmail.es,TRUE
thoughtfulChristy74@wanadoo.fr,TRUE
thoughtfulDouglas58@planet.nl,TRUE
thoughtfulEvan88@shaw.ca,TRUE
thoughtfulJerry9@ntlworld.com,TRUE
thoughtfulJesse27@hotmail.es,TRUE
thoughtfulKarl@live.fr,TRUE
thoughtfulKatherine@cox.net,TRUE
thoughtfulKristine81@googlemail.com,TRUE
thoughtfulMarc@mail.ru,TRUE
thoughtfulMark26@live.fr,TRUE
thoughtfulNikki82@frontiernet.net,TRUE
thoughtfulOscar@yahoo.co.id,TRUE
thoughtfulTimothy58@yahoo.in,TRUE
thoughtfulTristan44@yahoo.co.id,TRUE
thoughtfulWalter77@sfr.fr,TRUE
thoughtlessBobby89@windstream.net,TRUE
thoughtlessCarla@live.co.uk,TRUE
thoughtlessChristopher@home.nl,TRUE
thoughtlessCindy11@hetnet.nl,TRUE
thoughtlessClaudia@rambler.ru,TRUE
thoughtlessCole@rediffmail.com,TRUE
thoughtlessCurtis@mail.ru,TRUE
thoughtlessDonna85@hotmail.de,TRUE
thoughtlessEdwin@qq.com,TRUE
thoughtlessElizabeth@planet.nl,TRUE
thoughtlessGloria@wanadoo.fr,TRUE
thoughtlessJanelle56@hotmail.com,TRUE
thoughtlessJesus7@ntlworld.com,TRUE
thoughtlessJorge@rambler.ru,TRUE
thoughtlessJustin83@yahoo.com.au,TRUE
thoughtlessKathleen@planet.nl,TRUE
thoughtlessKayla48@zonnet.nl,TRUE
thoughtlessKellie@shaw.ca,TRUE
thoughtlessLawrence@hotmail.it,TRUE
thoughtlessLevi96@facebook.com,TRUE
thoughtlessNatalie19@telenet.be,TRUE
thoughtlessPatricia@sky.com,TRUE
thoughtlessPedro@aol.com,TRUE
thoughtlessPhillip13@skynet.be,TRUE
thoughtlessRachel41@yahoo.com.au,TRUE
thoughtlessRegina20@yahoo.fr,TRUE
thoughtlessSabrina@yahoo.com.au,TRUE
thoughtlessTasha15@yahoo.co.id,TRUE
thumbtack.com,FALSE
Tiana,FALSE
ticketmaster.com,FALSE
ticketportal.cz,FALSE
Tiffanyagreeable@yahoo.com,TRUE
Tiffanyannoying@yandex.ru,TRUE
Tiffanycolorful@earthlink.net,TRUE
Tiffanycourageous@hotmail.es,TRUE
Tiffanydark@yahoo.com.ar,TRUE
Tiffanyfine@yahoo.co.uk,TRUE
Tiffanyfunny@bellsouth.net,TRUE
Tiffanyglamorous@optusnet.com.au,TRUE
time.com,FALSE
timesofindia.indiatimes.com,FALSE
Timothyannoyed@hotmail.it,TRUE
Timothycurious@yahoo.in,TRUE
Timothygrotesque@virgilio.it,TRUE
Timothyinquisitive@planet.nl,TRUE
Timothylovely@uol.com.br,TRUE
Timothyplain@live.com,TRUE
Timothyuninterested@live.com.au,TRUE
Tinaagreeable@alice.it,TRUE
Tinablue@yahoo.es,TRUE
Tinagraceful@gmx.net,TRUE
Tinahelpful@att.net,TRUE
Tinaobedient@bluewin.ch,TRUE
Tinapanicky@me.com,TRUE
Tinaunsightly@live.co.uk,TRUE
tincidunt.neque.vitae@google.net,TRUE
tincidunt.neque@protonmail.net,TRUE
tincidunt.nibh@icloud.couk,TRUE
tincidunt.nunc@aol.edu,TRUE
tincidunt.orci@protonmail.edu,TRUE
tincidunt.pede@aol.com,TRUE
tincidunt.pede@icloud.com,TRUE
tincidunt.vehicula@google.couk,TRUE
tincidunt.vehicula@google.org,TRUE
tincidunt@aol.couk,TRUE
tincidunt@hotmail.com,TRUE
tincidunt@icloud.couk,TRUE
tincidunt@icloud.org,TRUE
tiny.cc,FALSE
tinyurl.com,FALSE
tiredAlisha@centurytel.net,TRUE
tiredAlisha@libero.it,TRUE
tiredAngela86@terra.com.br,TRUE
tiredBlake64@hotmail.com,TRUE
tiredBrenda77@msn.com,TRUE
tiredBryan91@windstream.net,TRUE
tiredColin@hotmail.it,TRUE
tiredDaniel31@verizon.net,TRUE
tiredDavid@charter.net,TRUE
tiredGerald@charter.net,TRUE
tiredHilary@mail.ru,TRUE
tiredIsaac10@yahoo.co.uk,TRUE
tiredJaclyn70@live.co.uk,TRUE
tiredJesus@planet.nl,TRUE
tiredKristi7@yahoo.com,TRUE
tiredKristy77@yahoo.com.mx,TRUE
tiredLawrence87@rocketmail.com,TRUE
tiredMonica@optonline.net,TRUE
tiredNicholas@optusnet.com.au,TRUE
tiredRandall6@ntlworld.com,TRUE
tiredReginald@tiscali.co.uk,TRUE
tiredRodney@yahoo.de,TRUE
tkqlhce.com,FALSE
Toddalive@sfr.fr,TRUE
Toddfrantic@mac.com,TRUE
Toddhandsome@windstream.net,TRUE
Toddsmiling@sbcglobal.net,TRUE
Toddspotless@yahoo.it,TRUE
Toddtender@tin.it,TRUE
Todduptight@yahoo.it,TRUE
Toddwitty@rocketmail.com,TRUE
Tommyadorable@yahoo.de,TRUE
Tommyanxious@charter.net,TRUE
Tommycrazy@hotmail.it,TRUE
Tommyelegant@yahoo.in,TRUE
Tommytasty@live.co.uk,TRUE
Tommytense@home.nl,TRUE
Tommyuptight@rocketmail.com,TRUE
Toniashamed@yahoo.com.ar,TRUE
Tonidisgusted@free.fr,TRUE
Tonitasty@gmx.net,TRUE
Toniuptight@yahoo.com.ar,TRUE
Tony,FALSE
Tonyadorable@freenet.de,TRUE
Tonyaenergetic@yahoo.com.ar,TRUE
Tonyafine@live.ca,TRUE
Tonyaimpossible@live.co.uk,TRUE
Tonyainexpensive@voila.fr,TRUE
Tonyannoying@rambler.ru,TRUE
Tonyaold-fashioned@hotmail.es,TRUE
Tonyatender@qq.com,TRUE
Tonydifferent@free.fr,TRUE
Tonyencouraging@gmx.net,TRUE
Tonyhomeless@live.nl,TRUE
Tonyimpossible@terra.com.br,TRUE
Tonynice@facebook.com,TRUE
Tonysuccessful@sfr.fr,TRUE
tools.google.com,FALSE
tools.ietf.org,FALSE
torquent.per.conubia@aol.couk,TRUE
torquent.per@google.net,TRUE
tortor.at.risus@icloud.edu,TRUE
tortor.dictum.eu@google.ca,TRUE
tortor.dictum@aol.ca,TRUE
tortor.integer.aliquam@protonmail.ca,TRUE
tortor@yahoo.edu,TRUE
toughAdriana92@bluewin.ch,TRUE
toughAmanda@hotmail.it,TRUE
toughAudrey94@sky.com,TRUE
toughCharles@sfr.fr,TRUE
toughCraig@optusnet.com.au,TRUE
toughCurtis7@comcast.net,TRUE
toughDaniel@freenet.de,TRUE
toughDavid@telenet.be,TRUE
toughEbony@sbcglobal.net,TRUE
toughEmily43@planet.nl,TRUE
toughGlenn@yahoo.com.sg,TRUE
toughJay@free.fr,TRUE
toughJoseph68@hotmail.es,TRUE
toughJoshua59@live.ca,TRUE
toughLacey7@laposte.net,TRUE
toughLatoya@sympatico.ca,TRUE
toughLuis@blueyonder.co.uk,TRUE
toughMarcus49@shaw.ca,TRUE
toughMindy39@charter.net,TRUE
toughReginald1@optonline.net,TRUE
toughSteven82@web.de,TRUE
toughTodd11@zonnet.nl,TRUE
toughTracy31@live.nl,TRUE
toughWendy@club-internet.fr,TRUE
Tracyarrogant@skynet.be,TRUE
Tracyclear@gmx.de,TRUE
Tracycombative@aol.com,TRUE
Tracycreepy@hotmail.co.uk,TRUE
Tracyencouraging@gmx.net,TRUE
Tracyfunny@hotmail.com,TRUE
Tracyill@aol.com,TRUE
Tracyunsightly@yahoo.co.jp,TRUE
Tracywide-eyed@aliceadsl.fr,TRUE
translate.google.com,FALSE
Travisbad@orange.fr,TRUE
Travisblushing@rambler.ru,TRUE
